Price,Close,High,Low,Open,Volume
2024-12-13 02:00:00+00:00,99441.9609375,99459.4375,99326.265625,99337.5859375,0
2024-12-13 02:05:00+00:00,99489.8046875,99489.8046875,99440.3203125,99483.7421875,62029824
2024-12-13 02:10:00+00:00,99349.5234375,99459.53125,99324.9375,99459.53125,29941760
2024-12-13 02:15:00+00:00,99394.203125,99394.203125,99334.90625,99361.3828125,32940032
2024-12-13 02:20:00+00:00,99437.484375,99437.484375,99351.9921875,99351.9921875,97370112
2024-12-13 02:25:00+00:00,99392.0,99442.1171875,99392.0,99442.1171875,67870720
2024-12-13 02:30:00+00:00,99295.5078125,99377.5546875,99295.5078125,99377.5546875,62251008
2024-12-13 02:35:00+00:00,99613.5078125,99613.5078125,99277.6640625,99277.6640625,126451712
2024-12-13 02:40:00+00:00,99574.46875,99583.5390625,99516.6484375,99583.5390625,138936320
2024-12-13 02:45:00+00:00,99599.6953125,99623.171875,99574.4765625,99623.171875,90185728
2024-12-13 02:50:00+00:00,99491.4921875,99506.59375,99481.953125,99506.59375,4431872
2024-12-13 02:55:00+00:00,99432.7421875,99449.765625,99415.25,99449.765625,0
2024-12-13 03:00:00+00:00,99688.828125,99688.828125,99489.9609375,99489.9609375,0
2024-12-13 03:05:00+00:00,99723.6328125,99728.7265625,99684.265625,99684.265625,0
2024-12-13 03:10:00+00:00,99734.53125,99734.53125,99713.0078125,99713.0078125,0
2024-12-13 03:15:00+00:00,99701.7734375,99701.7734375,99646.78125,99646.78125,0
2024-12-13 03:20:00+00:00,99667.0859375,99667.0859375,99629.015625,99658.171875,0
2024-12-13 03:25:00+00:00,99622.03125,99668.4296875,99622.03125,99639.421875,0
2024-12-13 03:30:00+00:00,99616.3671875,99619.6796875,99587.6640625,99587.6640625,0
2024-12-13 03:35:00+00:00,99690.890625,99690.890625,99626.40625,99626.40625,0
2024-12-13 03:40:00+00:00,99720.0546875,99730.3125,99701.796875,99701.796875,0
2024-12-13 03:45:00+00:00,99784.609375,99784.609375,99632.28125,99716.0625,0
2024-12-13 03:50:00+00:00,99776.5859375,99800.0546875,99774.5,99800.0546875,0
2024-12-13 03:55:00+00:00,99761.953125,99784.2578125,99761.953125,99784.2578125,0
2024-12-13 04:00:00+00:00,99735.7109375,99764.8828125,99725.7421875,99751.40625,0
2024-12-13 04:05:00+00:00,99736.9296875,99743.71875,99709.875,99743.71875,0
2024-12-13 04:10:00+00:00,99832.5390625,99832.5390625,99765.1015625,99765.1015625,0
2024-12-13 04:15:00+00:00,99799.1015625,99833.8984375,99799.1015625,99833.8984375,0
2024-12-13 04:20:00+00:00,99747.2265625,99772.296875,99747.2265625,99750.5,0
2024-12-13 04:25:00+00:00,99842.2890625,99842.2890625,99796.25,99796.25,0
2024-12-13 04:30:00+00:00,99869.78125,99888.515625,99844.2265625,99868.5703125,0
2024-12-13 04:35:00+00:00,99996.078125,99996.078125,99934.0703125,99934.0703125,37314560
2024-12-13 04:40:00+00:00,99967.65625,99979.8828125,99940.4453125,99979.8828125,49823744
2024-12-13 04:45:00+00:00,99965.109375,99965.109375,99917.046875,99941.265625,0
2024-12-13 04:50:00+00:00,100052.859375,100052.859375,99990.765625,100012.453125,0
2024-12-13 04:55:00+00:00,100022.4375,100022.4375,100003.046875,100007.8671875,0
2024-12-13 05:00:00+00:00,100096.8828125,100096.8828125,100013.03125,100013.03125,0
2024-12-13 05:05:00+00:00,100083.46875,100119.5546875,100032.4140625,100119.5546875,0
2024-12-13 05:10:00+00:00,100127.6171875,100132.4453125,100113.171875,100113.171875,0
2024-12-13 05:15:00+00:00,100120.7265625,100133.8671875,100105.75,100105.75,0
2024-12-13 05:20:00+00:00,100076.65625,100136.7578125,100076.65625,100126.171875,0
2024-12-13 05:25:00+00:00,99970.1484375,99970.1484375,99952.140625,99963.2734375,0
2024-12-13 05:30:00+00:00,99973.7578125,99978.25,99965.921875,99975.5234375,0
2024-12-13 05:35:00+00:00,99972.2265625,99972.2265625,99965.328125,99965.328125,0
2024-12-13 05:40:00+00:00,99952.578125,100024.6328125,99952.578125,99998.703125,0
2024-12-13 05:45:00+00:00,99988.5546875,99988.5546875,99918.2109375,99932.5,0
2024-12-13 05:50:00+00:00,99973.1875,99973.1875,99940.3984375,99960.3671875,0
2024-12-13 05:55:00+00:00,99952.453125,99973.234375,99952.453125,99973.234375,25522176
2024-12-13 06:00:00+00:00,99944.0546875,99965.640625,99914.34375,99914.34375,0
2024-12-13 06:05:00+00:00,100001.546875,100014.4296875,99960.8359375,99960.8359375,0
2024-12-13 06:10:00+00:00,100026.796875,100026.796875,99979.484375,99979.484375,0
2024-12-13 06:15:00+00:00,99978.71875,100024.7265625,99963.9609375,100024.7265625,0
2024-12-13 06:20:00+00:00,100006.03125,100009.1875,99992.6875,99992.6875,0
2024-12-13 06:25:00+00:00,100025.6640625,100031.5234375,100016.234375,100016.234375,0
2024-12-13 06:30:00+00:00,100078.6875,100100.2265625,100036.5234375,100036.5234375,0
2024-12-13 06:35:00+00:00,99908.640625,99998.1796875,99908.640625,99998.1796875,11014144
2024-12-13 06:40:00+00:00,99832.890625,99891.7265625,99832.890625,99866.421875,0
2024-12-13 06:45:00+00:00,99918.4296875,99936.9296875,99914.078125,99936.9296875,26447872
2024-12-13 06:50:00+00:00,99901.25,99932.0234375,99901.25,99915.390625,0
2024-12-13 06:55:00+00:00,99790.71875,99834.921875,99790.71875,99834.921875,40140800
2024-12-13 07:00:00+00:00,99639.296875,99724.96875,99639.296875,99724.96875,0
2024-12-13 07:05:00+00:00,99581.90625,99608.75,99556.109375,99608.75,225894400
2024-12-13 07:10:00+00:00,99670.2265625,99670.2265625,99647.640625,99647.640625,53501952
2024-12-13 07:15:00+00:00,99829.1328125,99829.1328125,99712.4375,99712.4375,79478784
2024-12-13 07:20:00+00:00,99823.484375,99902.5859375,99815.96875,99902.5859375,104804352
2024-12-13 07:25:00+00:00,99796.53125,99821.4765625,99787.8125,99821.4765625,23220224
2024-12-13 07:30:00+00:00,99965.0078125,99965.0078125,99784.953125,99784.953125,0
2024-12-13 07:35:00+00:00,99971.4921875,99971.4921875,99945.5390625,99945.5390625,104259584
2024-12-13 07:40:00+00:00,100042.4296875,100079.5078125,100004.8515625,100004.8515625,37101568
2024-12-13 07:45:00+00:00,100170.7890625,100227.8203125,100062.9296875,100062.9296875,89313280
2024-12-13 07:50:00+00:00,100232.5078125,100232.5078125,100206.4609375,100206.4609375,160960512
2024-12-13 07:55:00+00:00,100239.6640625,100239.6640625,100225.7734375,100232.1796875,117772288
2024-12-13 08:00:00+00:00,100158.015625,100174.0703125,100157.5625,100171.4765625,139755520
2024-12-13 08:05:00+00:00,99988.9140625,100152.3203125,99988.9140625,100152.3203125,61071360
2024-12-13 08:10:00+00:00,100051.5703125,100051.5703125,100022.5546875,100022.5546875,61480960
2024-12-13 08:15:00+00:00,100014.3515625,100024.75,99999.625,99999.625,0
2024-12-13 08:20:00+00:00,100216.9375,100216.9375,100088.34375,100088.34375,12591104
2024-12-13 08:25:00+00:00,100258.09375,100258.09375,100225.265625,100225.265625,23478272
2024-12-13 08:30:00+00:00,100342.78125,100343.5,100331.453125,100331.453125,0
2024-12-13 08:35:00+00:00,100275.921875,100358.5859375,100275.921875,100358.5859375,0
2024-12-13 08:40:00+00:00,100207.6640625,100266.421875,100207.6640625,100261.25,6004736
2024-12-13 08:45:00+00:00,100226.2734375,100226.2734375,100214.0078125,100214.0078125,0
2024-12-13 08:50:00+00:00,100255.984375,100273.875,100249.1171875,100249.1171875,0
2024-12-13 08:55:00+00:00,100261.9375,100261.9375,100242.8203125,100251.96875,0
2024-12-13 09:00:00+00:00,100326.8984375,100326.8984375,100268.2578125,100268.2578125,0
2024-12-13 09:05:00+00:00,100190.296875,100276.8515625,100190.296875,100276.8515625,0
2024-12-13 09:10:00+00:00,100114.484375,100187.46875,100114.484375,100182.7421875,7249920
2024-12-13 09:15:00+00:00,100143.140625,100143.140625,100096.7421875,100096.7421875,13901824
2024-12-13 09:20:00+00:00,100077.7734375,100103.90625,100077.7734375,100103.90625,0
2024-12-13 09:25:00+00:00,100096.7109375,100096.7109375,100031.1328125,100064.375,0
2024-12-13 09:30:00+00:00,100037.28125,100092.96875,100037.28125,100092.96875,13410304
2024-12-13 09:35:00+00:00,99962.328125,99969.7265625,99929.96875,99969.7265625,0
2024-12-13 09:40:00+00:00,100025.59375,100025.59375,99987.125,99987.125,0
2024-12-13 09:45:00+00:00,100126.3203125,100126.3203125,100058.96875,100058.96875,0
2024-12-13 09:50:00+00:00,100159.140625,100169.5390625,100117.671875,100117.671875,0
2024-12-13 09:55:00+00:00,100134.34375,100154.5859375,100134.34375,100154.5859375,0
2024-12-13 10:00:00+00:00,100127.1015625,100132.8203125,100102.421875,100132.8203125,0
2024-12-13 10:05:00+00:00,100134.84375,100148.8359375,100134.84375,100135.1484375,0
2024-12-13 10:10:00+00:00,100141.78125,100141.78125,100116.3828125,100116.3828125,0
2024-12-13 10:15:00+00:00,100145.46875,100149.5234375,100110.703125,100149.5234375,0
2024-12-13 10:20:00+00:00,99988.5390625,100152.296875,99988.5390625,100152.296875,0
2024-12-13 10:25:00+00:00,99971.46875,100004.09375,99953.890625,100004.09375,0
2024-12-13 10:30:00+00:00,100049.1484375,100049.1484375,99998.0859375,99998.0859375,0
2024-12-13 10:35:00+00:00,100240.9296875,100240.9296875,100110.6875,100110.6875,3006464
2024-12-13 10:40:00+00:00,100294.84375,100294.84375,100248.546875,100248.546875,60772352
2024-12-13 10:45:00+00:00,100365.109375,100365.109375,100302.453125,100312.859375,35905536
2024-12-13 10:50:00+00:00,100506.3203125,100506.3203125,100413.9296875,100416.3125,190287872
2024-12-13 10:55:00+00:00,100528.28125,100528.28125,100499.578125,100513.09375,74518528
2024-12-13 11:00:00+00:00,100422.328125,100489.484375,100422.328125,100489.484375,0
2024-12-13 11:05:00+00:00,100459.2734375,100459.2734375,100385.1171875,100385.1171875,0
2024-12-13 11:10:00+00:00,100478.0,100478.5703125,100426.6640625,100478.5703125,0
2024-12-13 11:15:00+00:00,100470.4375,100504.6875,100455.6796875,100489.953125,0
2024-12-13 11:20:00+00:00,100530.71875,100530.71875,100510.828125,100510.828125,0
2024-12-13 11:25:00+00:00,100595.15625,100640.859375,100586.625,100586.625,12918784
2024-12-13 11:30:00+00:00,100517.609375,100598.4765625,100509.265625,100598.4765625,110608384
2024-12-13 11:35:00+00:00,100425.984375,100484.921875,100425.984375,100484.921875,0
2024-12-13 11:40:00+00:00,100412.3203125,100442.3203125,100386.6953125,100442.3203125,0
2024-12-13 11:45:00+00:00,100388.09375,100418.875,100377.9375,100418.875,0
2024-12-13 11:50:00+00:00,100362.78125,100362.78125,100345.703125,100352.4296875,0
2024-12-13 11:55:00+00:00,100439.921875,100463.1328125,100371.140625,100371.140625,0
2024-12-13 12:00:00+00:00,100426.5,100432.2734375,100378.1484375,100378.1484375,0
2024-12-13 12:05:00+00:00,100432.078125,100445.375,100408.703125,100445.375,0
2024-12-13 12:10:00+00:00,100350.765625,100436.5234375,100350.765625,100436.5234375,3878912
2024-12-13 12:15:00+00:00,100352.9296875,100352.9296875,100311.6953125,100311.6953125,0
2024-12-13 12:20:00+00:00,100401.6953125,100401.6953125,100378.453125,100378.453125,0
2024-12-13 12:25:00+00:00,100361.109375,100409.6015625,100361.109375,100409.6015625,19578880
2024-12-13 12:30:00+00:00,100263.390625,100348.4921875,100263.390625,100348.4921875,0
2024-12-13 12:35:00+00:00,100145.6484375,100267.546875,100145.6484375,100267.546875,0
2024-12-13 12:40:00+00:00,100231.421875,100231.421875,100190.109375,100190.109375,0
2024-12-13 12:45:00+00:00,100223.625,100223.625,100208.015625,100223.34375,0
2024-12-13 12:50:00+00:00,100240.09375,100244.8984375,100223.0859375,100223.0859375,0
2024-12-13 12:55:00+00:00,100237.359375,100266.296875,100237.359375,100252.828125,0
2024-12-13 13:00:00+00:00,100278.40625,100287.59375,100275.8203125,100275.8203125,0
2024-12-13 13:05:00+00:00,100215.234375,100253.828125,100215.234375,100236.1328125,0
2024-12-13 13:10:00+00:00,100184.5390625,100184.5390625,100149.8515625,100149.8515625,0
2024-12-13 13:15:00+00:00,100151.9609375,100180.09375,100084.734375,100180.09375,0
2024-12-13 13:20:00+00:00,100101.8671875,100101.8671875,100072.078125,100072.078125,0
2024-12-13 13:25:00+00:00,100116.5390625,100116.5390625,100047.40625,100047.40625,0
2024-12-13 13:30:00+00:00,100147.21875,100147.21875,100106.8046875,100118.8828125,0
2024-12-13 13:35:00+00:00,99984.9453125,100029.28125,99984.9453125,100029.28125,0
2024-12-13 13:40:00+00:00,100111.7109375,100111.7109375,100015.453125,100018.1875,0
2024-12-13 13:45:00+00:00,100267.7578125,100267.7578125,100213.71875,100224.984375,0
2024-12-13 13:50:00+00:00,100410.3515625,100461.7265625,100387.8203125,100387.8203125,0
2024-12-13 13:55:00+00:00,100292.15625,100346.859375,100292.15625,100346.859375,0
2024-12-13 14:00:00+00:00,100387.8359375,100387.8359375,100234.8359375,100282.0078125,0
2024-12-13 14:05:00+00:00,100406.6484375,100406.6484375,100314.6015625,100324.328125,0
2024-12-13 14:10:00+00:00,100378.171875,100399.1015625,100376.5703125,100399.1015625,0
2024-12-13 14:15:00+00:00,100357.5703125,100413.3125,100357.5703125,100413.3125,0
2024-12-13 14:20:00+00:00,100463.53125,100463.53125,100367.9140625,100367.9140625,0
2024-12-13 14:25:00+00:00,100385.890625,100440.6953125,100385.890625,100421.1484375,0
2024-12-13 14:30:00+00:00,100546.4296875,100546.4296875,100342.7578125,100342.7578125,0
2024-12-13 14:35:00+00:00,100707.6328125,100708.859375,100502.953125,100600.1875,0
2024-12-13 14:40:00+00:00,100832.671875,100832.671875,100745.703125,100745.703125,0
2024-12-13 14:45:00+00:00,100761.8671875,100891.453125,100761.8671875,100891.453125,0
2024-12-13 14:50:00+00:00,100779.078125,100779.078125,100677.7890625,100759.8984375,0
2024-12-13 14:55:00+00:00,100988.421875,100999.6640625,100870.96875,100870.96875,0
2024-12-13 15:00:00+00:00,101039.5078125,101074.328125,101017.078125,101044.5625,0
2024-12-13 15:05:00+00:00,100807.453125,101030.9921875,100797.0078125,101030.9921875,0
2024-12-13 15:10:00+00:00,101233.6640625,101233.6640625,100966.296875,100966.296875,0
2024-12-13 15:15:00+00:00,101306.3984375,101326.6875,101273.015625,101273.015625,0
2024-12-13 15:20:00+00:00,101361.953125,101361.953125,101295.9453125,101295.9453125,3182592
2024-12-13 15:25:00+00:00,101238.8671875,101365.0,101189.328125,101365.0,0
2024-12-13 15:30:00+00:00,101290.671875,101293.3359375,101179.6953125,101179.6953125,14692352
2024-12-13 15:35:00+00:00,101363.6484375,101363.6484375,101305.71875,101305.71875,0
2024-12-13 15:40:00+00:00,100818.90625,101368.28125,100818.90625,101368.28125,6701056
2024-12-13 15:45:00+00:00,100580.46875,100805.5078125,100580.46875,100805.5078125,0
2024-12-13 15:50:00+00:00,99968.484375,100214.7109375,99968.484375,100214.7109375,43483136
2024-12-13 15:55:00+00:00,99829.96875,100089.28125,99825.9140625,100089.28125,178196480
2024-12-13 16:00:00+00:00,100056.3671875,100112.984375,99893.921875,99893.921875,0
2024-12-13 16:05:00+00:00,100140.171875,100146.8515625,100038.4609375,100146.8515625,0
2024-12-13 16:10:00+00:00,100211.3515625,100211.3515625,100161.53125,100199.515625,0
2024-12-13 16:15:00+00:00,100294.71875,100332.2890625,100105.40625,100105.40625,0
2024-12-13 16:20:00+00:00,100298.65625,100298.65625,100076.21875,100240.875,0
2024-12-13 16:25:00+00:00,100298.09375,100330.0703125,100164.4140625,100330.0703125,22237184
2024-12-13 16:30:00+00:00,100689.21875,100689.21875,100222.65625,100222.65625,0
2024-12-13 16:35:00+00:00,100821.4765625,100821.4765625,100721.15625,100760.2890625,112095232
2024-12-13 16:40:00+00:00,100922.4453125,100922.4453125,100688.375,100823.5,0
2024-12-13 16:45:00+00:00,101127.609375,101127.609375,100907.9453125,100907.9453125,56561664
2024-12-13 16:50:00+00:00,101199.2421875,101218.7109375,101157.328125,101157.328125,74481664
2024-12-13 16:55:00+00:00,100872.5703125,100988.875,100832.2265625,100988.875,43732992
2024-12-13 17:00:00+00:00,100889.5078125,100977.453125,100889.5078125,100977.453125,0
2024-12-13 17:05:00+00:00,100920.625,101017.171875,100794.734375,100794.734375,8159232
2024-12-13 17:10:00+00:00,101114.140625,101114.140625,100994.5546875,100994.5546875,19845120
2024-12-13 17:15:00+00:00,101099.2578125,101105.9296875,101055.9140625,101102.921875,31739904
2024-12-13 17:20:00+00:00,101303.0078125,101303.0078125,101185.15625,101185.15625,49246208
2024-12-13 17:25:00+00:00,101241.0234375,101294.6015625,101241.0234375,101294.6015625,0
2024-12-13 17:30:00+00:00,101079.9765625,101274.7734375,101079.9765625,101266.734375,12525568
2024-12-13 17:35:00+00:00,101401.15625,101401.15625,101218.21875,101218.21875,108818432
2024-12-13 17:40:00+00:00,101545.390625,101545.390625,101447.984375,101455.28125,88641536
2024-12-13 17:45:00+00:00,101434.65625,101519.8671875,101434.65625,101519.8671875,145821696
2024-12-13 17:50:00+00:00,101714.6171875,101714.6171875,101400.671875,101400.671875,141107200
2024-12-13 17:55:00+00:00,101747.4921875,101769.6484375,101747.4921875,101767.7890625,230252544
2024-12-13 18:00:00+00:00,101733.4921875,101769.1953125,101719.0703125,101769.1953125,0
2024-12-13 18:05:00+00:00,101765.7890625,101785.40625,101631.8046875,101785.40625,190246912
2024-12-13 18:10:00+00:00,101617.28125,101758.6484375,101615.125,101758.6484375,141717504
2024-12-13 18:15:00+00:00,101443.9765625,101609.09375,101443.9765625,101609.09375,126849024
2024-12-13 18:20:00+00:00,101475.0234375,101475.0234375,101335.1640625,101335.1640625,186466304
2024-12-13 18:25:00+00:00,101688.40625,101688.40625,101461.03125,101461.03125,134017024
2024-12-13 18:30:00+00:00,101725.2109375,101725.2109375,101677.5,101693.9375,120549376
2024-12-13 18:35:00+00:00,101780.5859375,101780.5859375,101734.125,101734.125,39964672
2024-12-13 18:40:00+00:00,101812.7265625,101861.1640625,101787.2578125,101787.2578125,46321664
2024-12-13 18:45:00+00:00,101633.7421875,101796.7890625,101628.1796875,101796.7890625,32309248
2024-12-13 18:50:00+00:00,101583.359375,101598.7734375,101558.390625,101558.390625,20905984
2024-12-13 18:55:00+00:00,101558.9375,101600.4609375,101558.9375,101600.4609375,0
2024-12-13 19:00:00+00:00,101382.3515625,101515.1875,101382.3515625,101515.1875,0
2024-12-13 19:05:00+00:00,101398.8046875,101431.65625,101374.578125,101374.578125,0
2024-12-13 19:10:00+00:00,101364.625,101430.1953125,101364.625,101403.03125,0
2024-12-13 19:15:00+00:00,101316.046875,101355.65625,101316.046875,101345.5,0
2024-12-13 19:20:00+00:00,101490.328125,101503.359375,101329.8828125,101329.8828125,0
2024-12-13 19:25:00+00:00,101270.5390625,101521.0390625,101270.5390625,101521.0390625,0
2024-12-13 19:30:00+00:00,101341.640625,101341.640625,101284.734375,101284.734375,0
2024-12-13 19:35:00+00:00,101247.8515625,101278.078125,101247.8515625,101264.8515625,0
2024-12-13 19:40:00+00:00,101258.015625,101274.2421875,101229.0703125,101229.0703125,0
2024-12-13 19:45:00+00:00,101365.875,101365.875,101264.25,101264.25,0
2024-12-13 19:50:00+00:00,101543.078125,101543.078125,101371.9375,101371.9375,0
2024-12-13 19:55:00+00:00,101535.578125,101586.8515625,101535.578125,101586.1484375,0
2024-12-13 20:00:00+00:00,101418.4609375,101523.453125,101397.4609375,101523.453125,0
2024-12-13 20:05:00+00:00,101423.515625,101423.515625,101294.15625,101402.765625,0
2024-12-13 20:10:00+00:00,101404.015625,101512.65625,101404.015625,101512.65625,63004672
2024-12-13 20:15:00+00:00,101518.546875,101518.546875,101387.6171875,101387.6171875,0
2024-12-13 20:20:00+00:00,101653.8828125,101653.8828125,101567.9609375,101567.9609375,0
2024-12-13 20:25:00+00:00,101694.28125,101694.28125,101648.5625,101648.5625,0
2024-12-13 20:30:00+00:00,101766.7734375,101766.7734375,101706.6796875,101706.6796875,0
2024-12-13 20:35:00+00:00,101737.625,101737.625,101683.0234375,101733.7578125,7004160
2024-12-13 20:40:00+00:00,101817.5390625,101817.5390625,101775.6640625,101775.6640625,0
2024-12-13 20:45:00+00:00,101706.9609375,101864.828125,101706.9609375,101859.2421875,0
2024-12-13 20:50:00+00:00,101633.21875,101735.2109375,101619.359375,101735.2109375,0
2024-12-13 20:55:00+00:00,101673.34375,101673.34375,101574.53125,101652.4453125,0
2024-12-13 21:00:00+00:00,101606.2890625,101703.703125,101606.2890625,101703.703125,0
2024-12-13 21:05:00+00:00,101554.0703125,101594.046875,101543.5,101594.046875,0
2024-12-13 21:10:00+00:00,101536.1171875,101556.5390625,101536.1171875,101542.1484375,0
2024-12-13 21:15:00+00:00,101495.203125,101544.3671875,101495.203125,101544.3671875,0
2024-12-13 21:20:00+00:00,101359.2890625,101459.53125,101359.2890625,101459.53125,0
2024-12-13 21:25:00+00:00,101306.796875,101357.078125,101306.796875,101357.078125,0
2024-12-13 21:30:00+00:00,101422.6796875,101422.6796875,101297.5625,101297.5625,0
2024-12-13 21:35:00+00:00,101434.2890625,101434.2890625,101389.8125,101389.8125,9625600
2024-12-13 21:40:00+00:00,101428.1015625,101445.65625,101426.6640625,101440.734375,0
2024-12-13 21:45:00+00:00,101441.3828125,101472.03125,101428.2890625,101472.03125,0
2024-12-13 21:50:00+00:00,101449.9375,101476.5859375,101449.9375,101476.5859375,0
2024-12-13 21:55:00+00:00,101414.6484375,101439.125,101414.5234375,101439.125,0
2024-12-13 22:00:00+00:00,101388.1953125,101388.1953125,101329.5546875,101329.5546875,0
2024-12-13 22:05:00+00:00,101347.0703125,101408.921875,101336.9140625,101408.921875,0
2024-12-13 22:10:00+00:00,101239.6796875,101317.7421875,101152.734375,101317.7421875,0
2024-12-13 22:15:00+00:00,101189.03125,101242.0546875,101189.03125,101228.0390625,0
2024-12-13 22:20:00+00:00,101226.484375,101226.484375,101138.890625,101154.609375,0
2024-12-13 22:25:00+00:00,101155.90625,101179.03125,101142.7578125,101179.03125,0
2024-12-13 22:30:00+00:00,101175.8671875,101175.8671875,101138.0390625,101155.3515625,0
2024-12-13 22:35:00+00:00,101275.1796875,101284.296875,101216.8046875,101216.8046875,0
2024-12-13 22:40:00+00:00,101347.015625,101347.015625,101264.96875,101289.390625,0
2024-12-13 22:45:00+00:00,101391.7109375,101391.7109375,101365.578125,101366.203125,0
2024-12-13 22:50:00+00:00,101266.1640625,101294.4375,101259.5703125,101294.4375,0
2024-12-13 22:55:00+00:00,101312.90625,101342.6875,101288.78125,101288.78125,0
2024-12-13 23:00:00+00:00,101279.5390625,101279.5390625,101250.8046875,101273.1875,0
2024-12-13 23:05:00+00:00,101284.0234375,101298.4375,101274.078125,101274.078125,0
2024-12-13 23:10:00+00:00,101262.078125,101292.546875,101239.4765625,101292.546875,0
2024-12-13 23:15:00+00:00,101184.1875,101236.1171875,101184.1875,101236.1171875,0
2024-12-13 23:20:00+00:00,101166.6796875,101190.5,101166.6796875,101190.5,0
2024-12-13 23:25:00+00:00,101156.390625,101174.2890625,101156.390625,101170.625,0
2024-12-13 23:30:00+00:00,101245.0390625,101245.0390625,101145.140625,101145.140625,0
2024-12-13 23:35:00+00:00,101211.578125,101251.9296875,101211.578125,101241.5390625,14344192
2024-12-13 23:40:00+00:00,101247.2109375,101252.375,101236.2421875,101236.2421875,0
2024-12-13 23:45:00+00:00,101311.546875,101311.546875,101242.9609375,101245.7265625,0
2024-12-13 23:50:00+00:00,101292.140625,101294.9765625,101263.8828125,101294.9765625,0
2024-12-13 23:55:00+00:00,101453.8203125,101453.8203125,101343.828125,101343.828125,124497920
2024-12-14 00:00:00+00:00,101444.703125,101447.0390625,101434.6171875,101434.6171875,5398528
2024-12-14 00:05:00+00:00,101385.640625,101434.078125,101384.3359375,101434.078125,11493376
2024-12-14 00:10:00+00:00,101354.2578125,101374.1796875,101354.2578125,101374.1796875,0
2024-12-14 00:15:00+00:00,101338.2109375,101347.2578125,101338.2109375,101344.0234375,0
2024-12-14 00:20:00+00:00,101489.3984375,101489.3984375,101384.203125,101384.203125,0
2024-12-14 00:25:00+00:00,101450.53125,101488.625,101450.53125,101488.625,0
2024-12-14 00:30:00+00:00,101316.3828125,101390.046875,101316.3828125,101390.046875,0
2024-12-14 00:35:00+00:00,101300.453125,101310.46875,101295.046875,101295.046875,7860224
2024-12-14 00:40:00+00:00,101255.7890625,101255.7890625,101245.7734375,101246.703125,0
2024-12-14 00:45:00+00:00,101259.8046875,101262.875,101248.453125,101262.875,12427264
2024-12-14 00:50:00+00:00,101158.0,101266.4375,101158.0,101266.4375,0
2024-12-14 00:55:00+00:00,101250.6953125,101250.6953125,101170.828125,101170.828125,0
2024-12-14 01:00:00+00:00,101835.5703125,101835.5703125,101296.609375,101296.609375,0
2024-12-14 01:05:00+00:00,101752.4921875,102032.2890625,101752.4921875,102032.2890625,754159616
2024-12-14 01:10:00+00:00,101903.4375,101903.4375,101809.3046875,101809.3046875,136622080
2024-12-14 01:15:00+00:00,102237.90625,102237.90625,101924.90625,101924.90625,61829120
